ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6
337,-11.13981085,-30.18918288,15.09879819,-61.78832528,-27.89175477,-37.85544292
338,57.71827664,-42.80099597,-45.87849071,-32.95967075,-13.29730553,4.144102303
339,49.5617441,-48.80972769,-39.60364938,-47.37089207,-33.66842327,-2.246567775
340,-53.1508963,52.81419592,12.88178905,27.95109915,-67.82625055,75.35061526
341,-7.458728214,49.78174879,-40.05676833,-3.125119512,15.6306367,-65.87049917
342,-60.38619208,54.90969991,24.34282069,27.20760907,-78.07836136,86.8491233
343,-42.45054408,-53.38995179,30.27398933,-11.62985363,-61.78147264,4.869215798
344,-7.482423238,46.25096792,-59.26848147,-2.311817722,5.494184999,-66.68156603
345,49.92307496,-42.48451463,-44.3483709,-62.59656062,-34.44959174,0.6787914006
346,-5.308855164,46.68477087,-44.04768838,0.4253953229,5.508837885,-63.07576905
347,10.90173799,-46.55997293,-62.45057493,78.38966499,76.08743338,45.42658178
348,22.83630116,-53.14581406,-69.61614843,79.10081508,67.27430729,44.76357089
349,-7.360117311,-29.63226638,22.29950017,-57.89592704,-41.23909034,-20.39363058
350,-14.72951626,70.77315655,35.59610574,12.47377739,-45.10434033,-46.34415863
351,24.83823216,-47.46834591,-78.13030286,61.55719846,74.97702441,31.56201784
352,-28.34483677,75.0023569,31.70891063,21.59708032,-56.44564436,-55.52032253
353,68.98319557,-46.0116374,-53.04037058,-47.61483836,-31.14599259,-1.433682358
354,-10.20146071,48.36354563,-38.12353321,13.44289253,10.12076268,-56.03350696
355,-1.052503007,45.30411136,-51.70902385,10.58152473,9.81715534,-56.62344925
356,-27.0433159,-50.65021114,24.59011591,-13.00948399,-55.76427251,-0.5562880737
357,-20.56391327,-38.11919439,12.5101981,-48.02335741,-45.50660158,-10.31743092
358,-14.01463005,60.6712885,35.25446899,16.26464875,-52.8343393,-44.79376739
359,25.34011493,-55.77699971,-61.48241146,73.64160803,90.73353559,41.10496153
360,-15.96796292,71.74563792,42.98984665,11.62329177,-54.86225392,-59.82818988
361,10.02001872,-52.84143375,-65.59890834,78.80963185,69.19309128,50.06413742
362,25.94619171,-43.95357457,-71.36324949,67.39219849,73.47255013,47.61307217
363,-66.42063976,46.66172121,17.79079196,26.14441445,-78.15398922,72.48167156
364,45.31927509,-51.27216551,-39.78599918,-46.09658204,-31.9114558,-0.2763507423
365,20.86355687,-43.24455055,-82.68535685,71.36023371,86.63416479,54.70804262
366,18.94320109,-43.97424496,-47.9926551,84.80482066,72.36144739,41.55237593
367,13.28536494,-52.52912517,-68.226261,54.71607603,71.37072238,49.67723819
368,14.79570227,-48.71370533,-76.86087973,70.81048874,60.54595876,38.35443109
369,-75.6555569,59.97719949,23.5454561,26.27984357,-71.0253048,74.86775983
370,60.88509194,-36.3658386,-41.53378864,-46.43103394,-29.90288972,15.97819538
371,20.0413913,-49.3369249,-74.06794283,89.01705916,70.36340834,50.35128506
372,-18.01111094,65.64155698,37.40564488,22.91879494,-70.65395117,-49.53438464
373,-25.48886785,-37.39908499,21.85477659,-39.37256101,-28.00885416,-6.855323088
374,-70.33688555,61.88177146,13.76200553,20.999561,-67.76756341,66.14326892
375,43.65188607,-39.12388103,-50.68098384,-38.09393247,-30.38390939,-0.838643648
376,-37.82604672,-55.06446883,29.16817728,-18.89863227,-44.85383875,-0.3106398016
377,-35.0690932,-57.75274001,28.9578787,-4.655876345,-61.68958868,2.436138035
378,-33.10341453,-66.24075577,24.075188,-8.191732904,-37.50149134,-6.949125587
379,20.10903408,-45.57773387,-64.82475335,69.60091548,65.74872403,42.26277804
380,-80.34564941,49.34032103,15.15107006,30.66713807,-74.88252837,74.38220751
381,-68.61229545,65.17132328,-2.308133351,35.83172318,-66.59880242,67.54807455
382,-15.55741238,72.40730692,33.76711393,6.240191413,-49.36606912,-58.81681654
383,25.65007273,-55.39606053,-55.04817571,72.58383087,75.96280434,58.94560056
384,53.63194208,-43.81161613,-49.38206955,-39.65296558,-23.0368935,9.932192808
385,-32.10212936,71.9550931,40.30956099,12.41653331,-53.0779223,-61.17007583
386,47.44777784,-48.8967553,-49.84087428,-50.63214367,-37.23730733,7.603751606
387,-24.09589876,-27.0548806,14.56142503,-52.036253,-40.24410328,-15.22112099
388,-19.09503768,-33.60411463,17.37228089,-60.26259793,-22.4244423,-7.518225063
389,-69.54934844,65.13837192,16.87745023,29.13235088,-59.98351182,75.09940876
390,-25.05381171,75.87336178,48.86536197,8.188575752,-58.13506755,-56.05592661
391,-19.7050797,71.40888171,39.37492404,19.70991567,-49.08389811,-52.3497791
392,54.85972028,-47.79802525,-45.66641792,-51.33884198,-34.6707137,3.033132543
393,49.38946463,-43.58738898,-61.71787767,-47.28738778,-34.89262989,11.37120318
394,-20.82816157,-27.53274538,11.42905236,-62.57990189,-35.24221899,-11.46570529
395,-77.46884777,57.05732342,3.515759414,27.63708749,-73.85700715,73.82452162
396,-3.883757,-26.32768407,14.23918536,-68.55556002,-30.95435266,-19.09224059
397,-14.75307182,67.94031765,38.86182017,1.058407947,-45.79013255,-35.00825521
398,-12.30307154,-25.39513228,22.44291386,-47.2544959,-40.91663518,-19.82451044
399,-2.242258867,52.09812437,-45.89341716,1.713713099,13.969276,-73.05081403
400,-8.519106728,-32.53873073,17.10207118,-48.74010486,-34.68609662,-16.83282988
401,-9.077108726,-35.27230723,10.68196724,-58.8961206,-39.61508288,-27.22511154
402,52.99084543,-35.07966447,-42.87195375,-50.18796814,-34.38534034,4.528953536
403,-23.35755214,38.32557301,-38.77545386,5.888120721,24.98579297,-62.99833975
404,-9.122314991,-32.09386758,24.31722011,-56.36910399,-39.30381876,-19.38491072
405,-21.49762196,72.22761666,40.41313564,14.40852146,-66.36651171,-59.73216293
406,-67.26631015,53.63277866,18.33542087,20.93380853,-77.59536202,75.29063193
407,46.96745889,-42.48460773,-45.46507157,-45.18052971,-25.40918253,-3.628687667
408,-12.01468734,41.03320807,-48.11182491,5.731913033,12.55407835,-79.17023763
409,-3.625602643,-27.57963543,21.27876096,-56.24189592,-48.15251507,-5.486541876
410,12.1244239,-63.24465407,-76.96401798,73.49463321,63.68171772,35.28500021
411,-11.21076886,-41.29127906,12.99028283,-58.06445871,-26.01498032,-26.50628021
412,-7.608023736,-41.3919578,23.1907814,-44.01794018,-32.19105817,-30.97025118
413,-26.64366929,72.7238551,37.76369859,21.89828398,-58.50930191,-52.73878719
414,12.0539897,-52.29939323,-68.12684347,65.46691101,63.56834197,32.61974402
415,-21.42038185,-37.73354246,23.38408246,-54.75748455,-36.96859896,-22.75253304
416,-32.94406998,-65.81794212,18.49101266,-13.51115567,-62.89677011,-2.683946639
417,-14.12615409,71.50505125,44.83925606,26.12398494,-52.74910033,-58.25076896
418,-14.95617921,68.74931115,26.88945637,23.2913703,-35.40153234,-63.97990719
419,-12.19862164,-41.96552434,23.99632054,-53.09806283,-18.65187806,-20.35117351
420,16.12147919,-61.59709429,-60.0151348,81.76768809,62.46998186,40.84814263
421,-31.98065838,-63.25831827,19.61417377,5.269875952,-59.21089844,16.09561982
422,-28.11092029,-68.5453782,35.78448046,-15.42998311,-57.83389817,-4.038748812
423,-69.71815666,61.8567548,6.597353246,31.96087354,-80.63217142,70.48900697
424,-4.91010746,48.8848836,-31.62375871,7.918417407,9.547868015,-70.25196122
425,-28.3201285,-55.26277075,35.705808,-22.50347812,-52.9294207,-9.148923764
426,-75.33655778,51.56188206,22.85108996,40.08986082,-87.30723003,68.57740126
427,-34.80857538,-67.47022909,34.4182833,3.38036448,-56.23509706,-4.296611638
428,60.01717212,-33.6599405,-49.7314179,-52.51317348,-45.57263792,-0.3741499493
429,-26.26024193,71.00983758,38.69130448,11.37442951,-48.40651571,-49.63698167
430,-25.35668154,-59.23070234,42.67845153,-18.68980764,-61.01194297,-2.76176103
431,-12.00433953,-34.71311903,9.344664798,-55.9460751,-24.39801543,-17.69015155
432,-13.69507591,43.67882523,-47.41452963,5.932821979,18.90243229,-64.49755462
433,56.03748994,-42.34831151,-52.16555548,-41.70517914,-28.44031326,16.75656087
434,50.55447745,-62.22298137,-48.32974408,-50.51927694,-28.56734755,-0.6740576088
435,26.81540932,-44.33204238,-66.93579145,78.84843335,60.77328346,51.7608026
436,60.40638156,-35.42506361,-43.26029974,-61.19001848,-40.08625795,0.2670871328
437,-8.231850479,41.27615778,-38.97902483,-19.58856842,15.73050098,-68.91775648
438,-78.61084703,54.80510042,16.4149815,35.91536409,-79.78970118,75.27784947
439,-26.35926461,-56.94193753,32.57992953,-17.25980465,-73.30758664,-0.1879819714
440,-38.57804825,-67.82552172,16.907689,-1.450056479,-61.81568996,-2.289777482
441,-64.28874549,60.75093884,6.097777118,35.4470968,-84.3748756,67.85214568
442,-69.65441475,48.19911251,18.60331304,51.65172206,-60.92380067,78.29087361
443,-32.27354907,-61.05109631,34.73414774,-6.006964694,-56.09978734,-3.983639272
444,-20.36296453,66.41935899,43.58379663,18.66084078,-65.15997718,-57.29320934
445,-11.44960812,-30.30992945,23.3855476,-56.3017554,-33.65960525,-20.62783993
446,12.43957042,-50.90196177,-61.88012255,61.15633016,65.80614324,44.2695346
447,-72.34090076,48.61690042,16.92611974,36.40501767,-68.68607153,80.42843982
448,-22.02449942,-35.87701543,15.06051239,-66.06416852,-25.80031156,-8.74055929
449,40.98048875,-41.87938469,-50.48066154,-61.08972604,-30.62764907,1.082984982
450,-4.561007731,-26.04164343,2.424710117,-60.18608945,-33.99669714,-15.39040753
451,-30.93592301,-24.23114492,18.86141795,-51.7167182,-29.07462708,-18.03480747
452,12.95926233,-37.9865327,-62.90033874,66.55476022,86.76383305,45.8776229
453,-8.53561612,46.36337628,-50.74055911,1.290814251,24.80678133,-63.88419196
454,56.46319468,-56.12866945,-57.00099105,-42.19629399,-38.21230071,10.94031685
455,37.89639493,-51.8249477,-50.65250988,-51.81456642,-43.88379812,7.487968698
456,-11.78645,37.54500007,-42.1036153,4.474279783,18.77023015,-75.31438677
457,-22.62799449,-51.77452562,27.31345988,-15.59048109,-44.08791606,7.466969275
458,-60.65399284,53.23943028,-5.920569679,38.84692203,-64.4308455,64.5012965
459,-6.192765914,58.51835215,-51.47499838,-1.385037943,17.78821491,-80.12208531
460,-11.65253464,-27.18823215,12.34203744,-63.82516496,-33.24023454,-21.84072009
461,50.10802022,-49.96557402,-54.82804103,-43.58404939,-24.33246251,-14.70868284
462,-27.66464799,-64.61659743,15.55166017,-28.58112561,-62.07288056,2.978864511
463,-36.66748105,-65.38761428,31.19215155,2.100740968,-52.13771184,-13.8341962
464,-5.48835806,48.38950768,-46.10691175,-0.3679169713,7.027363164,-78.61573248
465,-33.61263385,-64.01876815,10.07391976,-16.04257145,-71.28818303,3.719055635
466,4.473461249,44.88812323,-59.11890797,-7.070784856,2.842030126,-64.82765975
467,-21.19843124,90.40114193,44.42879208,8.548450019,-47.749911,-52.5158024
468,-15.3949187,62.98955631,33.87046577,25.28320034,-57.27483475,-45.54892157
469,20.70362942,-43.73615611,-70.47191914,65.85351772,73.78354991,47.11940155
470,-7.806004841,-43.07110515,23.48150101,-71.17671198,-35.15140503,-20.1407266
471,-12.21147726,-24.6573375,21.68229616,-59.65741149,-25.54366678,-17.09096747
472,-4.894672538,-42.03988145,11.3448139,-53.18089029,-28.8959396,-20.66444448
473,18.61593479,-51.1386898,-86.30579978,66.5058629,70.4806884,51.61410277
474,29.09444941,-49.78669149,-57.71770607,62.75257057,60.39916337,46.2172327
475,-2.592403669,29.86996019,-46.43946782,-8.647306613,-5.558648848,-53.43324036
476,12.92239056,-35.64499706,-59.34210648,75.46539849,70.62478113,39.0931459
477,-15.79058859,72.11075359,34.95438477,15.53408287,-62.80334429,-57.06288839
478,-18.53116998,70.10679426,31.69498524,13.02796236,-69.64217613,-60.65775438
479,-37.75203443,-49.78320717,12.55839481,-12.4410573,-67.78069121,-3.845260843
480,-35.91032276,-54.92012908,35.20795836,-2.900220934,-58.78581554,2.537696744
481,-3.809844821,-13.8863398,8.039422245,-49.50727487,-28.36245656,-20.86239268
482,-70.14558568,57.52203111,25.94536106,33.82127313,-88.94508852,66.64042994
483,52.53810821,-38.4463116,-53.35937851,-47.92127412,-39.35939117,1.436277463
484,-40.1787452,-51.86746556,31.19225694,-14.25662905,-53.42817471,5.283338451
485,-4.395738706,64.85235478,-35.1957143,-6.373314425,18.94430815,-73.32627382
486,-33.82730797,70.48822608,35.14818282,23.14674619,-50.45974372,-43.63723951
487,8.381617538,-52.39822839,-59.09284997,64.17630627,79.94592112,41.22310807
488,-7.654748746,42.56458054,-56.34025944,5.059751649,20.25686461,-65.377649
489,0.07363965034,40.83927545,-47.53951031,5.944082218,5.260777392,-61.66490333
490,3.477210303,-58.55154108,-63.34764992,61.50268643,74.2765185,27.72525624
491,-57.46830766,65.19648364,24.74409081,28.12786013,-75.99218913,64.68997143
492,-42.01036405,-82.98654279,29.29638125,-6.227668518,-56.97746396,-1.141485865
493,-14.5038426,43.87088617,-42.18367893,4.919532954,13.58281045,-62.60312239
494,50.94682671,-46.11376757,-56.24428688,-45.10212896,-44.10391012,6.516989599
495,-40.08436667,-61.29261918,45.83327991,-9.549101394,-61.38517909,-6.065278732
496,19.80682205,-72.12874283,-78.48590928,79.65087172,77.81519558,34.08160446
497,-13.49974541,-31.66472638,2.953814827,-65.77381407,-27.37891587,-15.53914642
498,-34.12720195,-69.97835127,14.57836084,-8.40734744,-66.71100181,5.936302558
499,22.188207,-44.46355199,-56.79814492,74.86328778,71.44571461,49.72665037
500,-26.10921714,-68.03650874,41.81628041,-13.29957603,-56.00392369,-5.454731829
501,-13.16258318,-23.13176735,18.69254181,-55.9125349,-43.64995291,-25.63347606
502,-71.91541728,57.54351134,22.08774159,13.50163568,-67.34448448,68.48437502
503,-37.33379386,-56.18092707,23.80437006,-7.086049868,-75.14454961,11.35665246
504,-9.429282077,-39.22834527,18.88935853,-51.74777309,-37.67950823,-21.38069984
505,-63.04317344,59.25024988,27.15740538,30.51023776,-64.19016584,72.05359844
506,-14.52323827,52.267298,-43.21292608,6.31899823,16.401969,-60.63194525
507,-19.27234865,62.94599875,19.75543253,7.41045162,-55.70525842,-45.29488506
508,42.1069777,-46.39495533,-45.34579582,-55.23921957,-16.96038621,-4.62292298
509,17.55957069,-62.55418306,-79.51644374,65.50976259,64.8330267,43.80906922
510,13.01688882,-57.30733557,-69.13667422,61.02289524,66.02443117,46.52280815
511,14.76268865,-50.65066309,-56.96091445,68.87801093,66.83319064,46.8218653
512,-8.601742761,46.94112515,-50.58593096,2.215132711,18.00660739,-61.25906467
513,3.265977672,41.89463889,-48.23686061,4.939302602,5.927309325,-71.46208361
514,52.31773494,-44.3879495,-48.2209329,-53.1083349,-39.38007215,-0.6197388579
515,-21.59139693,46.66426675,-29.09349873,-5.232186807,15.78264416,-72.6541233
516,58.42877136,-44.5077482,-57.04222529,-39.74856324,-14.85097331,5.879534076
517,-16.63563653,72.75303597,32.41589578,10.73210808,-62.15101802,-57.18447083
518,60.56827096,-37.55700176,-62.06106373,-43.43857008,-26.2144448,3.159646438
519,-1.150120772,-30.12332149,7.923816248,-61.69496896,-31.13658714,-25.44919758
520,-17.84471519,76.7306236,32.38522342,5.572611827,-52.48466446,-50.821113
521,-6.991847787,-36.30025091,12.45585331,-61.14278893,-39.36063452,-20.82291777
522,-76.79798832,45.91983747,17.35203619,18.78512767,-75.52285007,75.25993422
523,18.85132342,-60.56884759,-72.49444317,67.33357304,80.1649889,53.2878857
524,1.561553665,42.34567668,-53.19267537,0.2298411393,16.9360912,-70.3206494
525,-20.52267313,-40.84635146,17.61155077,-65.78973184,-36.87084176,-26.04857155
526,14.7860612,-62.5816948,-67.30142425,59.93729975,73.29010503,54.67780871
527,-7.90790156,63.24456082,-42.67108721,7.702044708,2.324046255,-71.20055559
528,-17.5897917,74.74001756,29.09510677,13.41432485,-61.06160167,-70.96787671
529,-32.25200155,-68.09303923,29.51182684,-18.34573227,-64.00864173,0.3739247187
530,-9.227206657,65.8233835,36.11811462,13.02585857,-44.95093635,-72.83938896
531,-21.02902016,71.47303796,40.57959025,0.9996656646,-59.1754111,-55.30489953
532,-62.73587485,42.38372815,19.18967181,28.40823768,-73.56689791,71.74892712
533,-17.90781197,-36.29001731,2.160182694,-52.37730919,-34.20484602,-26.05945968
534,-24.24032227,-28.78882551,21.70261271,-58.46301334,-36.99616224,-33.7760531
535,14.9806654,-35.01746876,-81.38087199,61.27860111,70.33949735,40.09901036
536,-4.623843142,-36.2745694,20.53991533,-55.51594543,-28.66483165,-13.52708858
537,-24.72800351,-74.54802173,25.39184248,-16.67843767,-51.0884138,1.860474644
538,13.02455053,-56.47417637,-68.16598095,77.41238979,68.36117152,43.06654859
539,-28.96010302,61.0228943,49.0367597,15.11054654,-56.74262858,-43.43765808
540,-24.36972896,-66.80680522,23.2508529,-3.556634805,-63.53970754,2.667095566
541,-68.70576292,52.91292143,11.47791799,32.24661217,-82.44902357,79.62100015
542,-62.40151407,57.39611644,13.64541847,30.99324442,-73.97916137,62.30459053
543,-4.087135017,-46.24731978,10.29140204,-56.87771926,-42.61154431,-23.18106626
544,-7.123727639,36.54204443,-47.32501452,-5.288582914,18.38003939,-69.45529297
545,-71.90400016,54.56779585,9.858656173,25.4532308,-67.5217752,64.18968632
546,16.51422941,-46.86997301,-62.43062711,58.28547278,76.16766241,47.93763763
547,38.12730675,-57.31425253,-53.12390435,-47.32985974,-33.76280407,8.053712126
548,-16.67793625,46.97542848,-47.46578322,3.243810724,-0.2387275379,-78.83892084
549,-17.53586547,-38.85313376,26.78062541,-39.3936984,-26.14319027,-22.52744066
550,-49.52675877,64.02338191,15.11350647,35.61617911,-64.00104774,76.72341525
551,16.38151968,-56.64544248,-66.34321788,57.85301842,76.14431141,45.77899398
552,16.82299732,-44.13232532,-76.65137944,73.01169201,73.15924503,41.25197045
553,-33.42625968,-62.35885629,24.685829,-1.859761442,-57.73218318,1.431103145
554,53.23094573,-39.05869619,-51.18429597,-41.52364244,-34.60825186,7.318853904
555,-25.20295543,49.05633135,-39.47970752,2.123798357,20.33700863,-73.18525674
556,41.02319734,-46.08196525,-57.31106264,-50.54250956,-33.22561782,-0.8982062692
557,-7.757779736,-34.25649451,40.03627857,-59.46019827,-32.85142293,-9.630499017
558,-18.54707448,65.02579625,39.18551447,-4.788980074,-58.97109243,-60.85922159
559,-70.16701716,49.77638759,25.75570995,21.7583835,-83.17824065,59.5251497
560,21.86270788,-40.70457622,-76.4572899,61.36234776,71.10461569,49.66208507
561,-4.269548131,43.00408514,-44.87867031,-7.264611867,21.34712111,-65.41229316
562,-24.63361659,62.55881733,33.82019692,23.82947651,-58.60879564,-51.65751354
563,57.17792932,-34.91751661,-47.32189923,-54.23863615,-24.5528855,-5.563745751
564,-39.91988873,-56.69457167,34.60843207,-5.07494695,-62.76814869,-0.5005465281
565,12.91215069,-51.27050656,-77.72834249,68.96683071,70.29389264,45.24831738
566,57.33576035,-35.23433817,-47.97735434,-48.02926061,-25.96864895,-5.401193421
567,-12.89276818,39.26030873,-35.61106699,-2.914667086,17.21026079,-79.8073484
568,50.29049665,-51.24634747,-40.2711219,-46.91803285,-39.10675868,-1.583483014
569,55.12069103,-46.94433972,-44.66784906,-57.58684639,-34.65676834,-1.17356526
570,-43.4293379,-42.94430526,41.79806744,-8.572664617,-48.81881782,1.135284532
571,-20.93017205,-50.56805863,29.64780232,-13.11218332,-38.36518219,2.823338834
572,51.70470681,-48.64743153,-43.75580732,-57.59115488,-15.76638042,11.23869938
573,51.0338014,-53.90728727,-48.68354037,-55.83859568,-30.61777561,13.09568655
